DOCUMENT ID,RECORD TYPE,PARTY TYPE,NAME,ADDRESS 1,ADDRESS 2,COUNTRY,CITY,STATE,ZIP,GOOD THROUGH DATE,owner_group,BOROUGH,BLOCK,LOT,STREET NUMBER,STREET NAME,DOC. TYPE,DOC. DATE,DOC. AMOUNT,boro_label
2025022400816001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1103,555,MADISON AVE,DEEDO,02/10/2025,0,Manhattan
2025030300415001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,820,1001,5423,FIRST AVENUE,,,,Brooklyn
2025030300415001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,820,1002,5423,FIRST AVENUE,,,,Brooklyn
2025030300415001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,820,1003,5423,FIRST AVENUE,,,,Brooklyn
2025030300415001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,820,1007,5423,FIRST AVENUE,,,,Brooklyn
2025030300415001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,820,1004,5423,FIRST AVENUE,,,,Brooklyn
2025030300415001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,820,1006,5423,FIRST AVENUE,,,,Brooklyn
2025030300415001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,820,1005,5423,FIRST AVENUE,,,,Brooklyn
2025030300415001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,820,58,5423,1 AVENUE,,,,Brooklyn
2025022400816002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1101,555,MADISON AVE,,,,Manhattan
2025022400816002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1102,555,MADISON AVE,,,,Manhattan
2025022400816002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1104,555,MADISON AVE,,,,Manhattan
2025022400816002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1103,555,MADISON AVE,,,,Manhattan
2025022400816002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1105,555,MADISON AVE,,,,Manhattan
2025030600699001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,962,1108,550,1ST AVENUE,,,,Manhattan
2025030600699001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,889,50,160,EAST 34 STREET,,,,Manhattan
2025030600699001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,923,1,302,2 AVENUE,,,,Manhattan
2025030600699001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,962,1028,550,1ST AVENUE,,,,Manhattan
2025030600699001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,962,1072,550,1ST AVENUE,,,,Manhattan
2025031900146002,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,828,1,5501,1 AVENUE,,,,Brooklyn
2025030600699001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,962,1108,550,1ST AVENUE,,,,Manhattan
2025030600699001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,889,50,160,EAST 34 STREET,,,,Manhattan
2025030600699001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,923,1,302,2 AVENUE,,,,Manhattan
2025030600699001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,962,1028,550,1ST AVENUE,,,,Manhattan
2025030600699001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10017,2025 Mar 31 12:00:00 AM,New York University,1,962,1072,550,1ST AVENUE,,,,Manhattan
2025031900146002,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,828,1,5501,1 AVENUE,,,,Brooklyn
2025022400816001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1105,555,MADISON AVE,DEEDO,02/10/2025,0,Manhattan
2025022400816001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1102,555,MADISON AVE,DEEDO,02/10/2025,0,Manhattan
2025022400816001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1104,555,MADISON AVE,DEEDO,02/10/2025,0,Manhattan
2025022400816001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1101,555,MADISON AVE,DEEDO,02/10/2025,0,Manhattan
2025022400816001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,1,1291,1103,555,MADISON AVE,DEEDO,02/10/2025,0,Manhattan
2025031800575001,P,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,,,,,,,2025 Mar 31 12:00:00 AM,New York University,1,1841,1215,455,CENTRAL PARK WEST,,,,Manhattan
2025031900146002,P,1,NYU LUTHERAN MEDICAL CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Mar 31 12:00:00 AM,New York University,3,828,1,5501,1 AVENUE,,,,Brooklyn
2025020500130001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,,,,,,,2025 Feb 28 12:00:00 AM,New York University,1,1683,1011,324,EAST 112 STREET,,,,Manhattan
2025013100440002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1103,555,MADISON AVE,,,,Manhattan
2025013100440002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1001,555,MADISON AVE,,,,Manhattan
2025013100440002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1105,555,MADISON AVE,,,,Manhattan
2025013100440002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1102,555,MADISON AVE,,,,Manhattan
2025013100440002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1101,555,MADISON AVE,,,,Manhattan
2025013100440002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1104,555,MADISON AVE,,,,Manhattan
2025013000453001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2025 Feb 28 12:00:00 AM,New York University,1,546,40,1,WEST 4 ST,DEED,01/30/2025,75500000,Manhattan
2025021500037002,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2025 Feb 28 12:00:00 AM,New York University,3,5064,28,28,CLARKSON AVENUE,,,,Brooklyn
2025013100440001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1101,555,MADISON AVE,,,,Manhattan
2025013100440001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1103,555,MADISON AVE,,,,Manhattan
2025013100440001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1102,555,MADISON AVE,,,,Manhattan
2025013100440001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1104,555,MADISON AVE,,,,Manhattan
2025013100440001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2025 Feb 28 12:00:00 AM,New York University,1,1291,1105,555,MADISON AVE,,,,Manhattan
2025010800511001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2025 Jan 31 12:00:00 AM,New York University,1,559,12,106,EAST 14 STREET,,,,Manhattan
2025010800511001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2025 Jan 31 12:00:00 AM,New York University,1,559,22,126,EAST 14 STREET,,,,Manhattan
2025012100094001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY 110,,US,NEW YORK,NY,10003,2025 Jan 31 12:00:00 AM,New York University,1,1171,1271,200,RIVERSIDE BOULEVARD,,,,Manhattan
2024122000235001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,,,,,,,2024 Dec 31 12:00:00 AM,New York University,1,1543,1052,345,EAST 80TH STREET,,,,Manhattan
2024112500409002,P,1,THE NEW SCHOOL,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2024 Nov 30 12:00:00 AM,The New School,1,570,1144,21,EAST 12TH STREET,,,,Manhattan
2024103101043002,P,2,NEW YORK UNIVERSITY,,,,,,,2024 Nov 30 12:00:00 AM,New York University,1,206,1106,123,BAXTER STREET,,,,Manhattan
2024112500409001,P,2,THE NEW SCHOOL,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2024 Nov 30 12:00:00 AM,The New School,1,570,1144,21,EAST 12TH STREET,DEED,11/21/2024,5240000,Manhattan
2024112500164001,P,1,NYU LANGONE HOSPITALS,"550 FIRST AVENUE, UNIT HCC-15",,US,NEW YORK,NY,10016,2024 Nov 30 12:00:00 AM,New York University,3,820,58,5423,1 AVENUE,,,,Brooklyn
2024112500164001,P,1,NYU LANGONE HOSPITALS,"550 FIRST AVENUE, UNIT HCC-15",,US,NEW YORK,NY,10016,2024 Nov 30 12:00:00 AM,New York University,3,828,100,,1 AVENUE,,,,Brooklyn
2024103101043001,P,2,NEW YORK UNIVERSITY,,,,,,,2024 Nov 30 12:00:00 AM,New York University,1,206,1106,123,BAXTER STREET,,,,Manhattan
2024103000827003,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 100",,US,NEW YORK,NY,10003,2024 Nov 30 12:00:00 AM,New York University,1,1171,1271,200,RIVERSIDE BOULEVARD,,,,Manhattan
2024100800220001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,888,1402,1,PARK AVE,DEEDO,09/13/2024,0,Manhattan
2024100800220001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,888,1401,1,PARK AVE,DEEDO,09/13/2024,0,Manhattan
2024102400740001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2024 Oct 31 12:00:00 AM,New York University,3,1100,1011,425,14TH STREET,,,,Brooklyn
2024101000297001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,962,1028,550,1ST AVENUE,,,,Manhattan
2024101000297001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,889,50,160,EAST 34TH STREET,,,,Manhattan
2024101000297001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,962,1108,550,1ST AVENUE,,,,Manhattan
2024101000297001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,962,1072,550,1ST AVENUE,,,,Manhattan
2024101000297001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,923,1,302,2 AVENUE,,,,Manhattan
2024100800220001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,888,1402,1,PARK AVE,DEEDO,09/13/2024,0,Manhattan
2024100800220001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,888,1401,1,PARK AVE,DEEDO,09/13/2024,0,Manhattan
2024101000297001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,962,1028,550,1ST AVENUE,,,,Manhattan
2024101000297001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,889,50,160,EAST 34TH STREET,,,,Manhattan
2024101000297001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,962,1108,550,1ST AVENUE,,,,Manhattan
2024101000297001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,962,1072,550,1ST AVENUE,,,,Manhattan
2024101000297001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Oct 31 12:00:00 AM,New York University,1,923,1,302,2 AVENUE,,,,Manhattan
2024100800731001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,,,,,,,2024 Oct 31 12:00:00 AM,New York University,3,5148,41,335,EAST 17TH STREET,,,,Brooklyn
2024092500379001,P,2,NEW YORK UNIVERSITY,,,,,,,2024 Sep 30 12:00:00 AM,New York University,3,1162,1403,529,PARK PLACE,,,,Brooklyn
2024091300480001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Sep 30 12:00:00 AM,New York University,3,820,58,5423,FIRST AVENUE,,,,Brooklyn
2024091000076001,P,1,PRATT INSTITUTE,200 WILLOUGHBY AVE,,US,BROOKLYN,NY,11205,2024 Sep 30 12:00:00 AM,Pratt Institute,3,1920,1,200,WILLOUGHBY AVENUE,,,,Brooklyn
2024092300502002,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2024 Sep 30 12:00:00 AM,New York University,3,2765,1105,167,DEVOE STREET,,,,Brooklyn
2024091200541007,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Sep 30 12:00:00 AM,New York University,1,888,1401,1,PARK AVE,,,,Manhattan
2024091200541007,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Sep 30 12:00:00 AM,New York University,1,888,1203,1,PARK AVENUE,,,,Manhattan
2024091200541007,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Sep 30 12:00:00 AM,New York University,1,888,1402,1,PARK AVE,,,,Manhattan
2024091800117001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Sep 30 12:00:00 AM,New York University,1,888,1402,1,PARK AVE,,,,Manhattan
2024091800117001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Sep 30 12:00:00 AM,New York University,1,888,1401,1,PARK AVE,,,,Manhattan
2024091800117001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Sep 30 12:00:00 AM,New York University,1,888,1203,1,PARK AVENUE,,,,Manhattan
2024092300502003,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2024 Sep 30 12:00:00 AM,New York University,3,2765,1105,167,DEVOE STREET,,,,Brooklyn
2024092500405001,P,2,NEW YORK UNIVERSITY,,,,,,,2024 Sep 30 12:00:00 AM,New York University,3,1162,1403,529,PARK PLACE,,,,Brooklyn
2024092300502004,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2024 Sep 30 12:00:00 AM,New York University,3,2765,1105,167,DEVOE STREET,,,,Brooklyn
2024091100048001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2024 Sep 30 12:00:00 AM,New York University,1,2096,1003,725,RIVERSIDE DRIVE,,,,Manhattan
2024062400318003,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2024 Aug 31 12:00:00 AM,New York University,1,2096,1003,725,RIVERSIDE DRIVE,,,,Manhattan
2024082200562001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,11TH FLOOR,US,NEW YORK,NY,10012,2024 Aug 31 12:00:00 AM,New York University,1,461,6,35,COOPER SQUARE,DEED,08/15/2024,69200000,Manhattan
2024081400339001,P,1,NEW YORK UNIVERSITY,"ONE PARK AVENUE,","RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1502,1980,BROADWAY,DEED,08/13/2024,0,Manhattan
2024081400339001,P,1,NEW YORK UNIVERSITY,"ONE PARK AVENUE,","RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1501,1980,BROADWAY,DEED,08/13/2024,0,Manhattan
2024081400339001,P,1,NEW YORK UNIVERSITY,"ONE PARK AVENUE,","RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1503,1980,BROADWAY,DEED,08/13/2024,0,Manhattan
2024081200776004,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,"2461 BROADWAY, 4A",,US,NEW YORK,NY,10024,2024 Aug 31 12:00:00 AM,New York University,1,1239,1206,2461,BROADWAY,,,,Manhattan
2024080600201003,P,1,NEW YORK UNIVERSITY ON BEHALF OF ITS GROSSMAN,SCHOOL OF MEDICINE,ONE PARK AVENUE,US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1489,1992,BROADWAY,,,,Manhattan
2024080600201003,P,1,NEW YORK UNIVERSITY ON BEHALF OF ITS GROSSMAN,SCHOOL OF MEDICINE,ONE PARK AVENUE,US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1501,1980,BROADWAY,,,,Manhattan
2024080600201003,P,1,NEW YORK UNIVERSITY ON BEHALF OF ITS GROSSMAN,SCHOOL OF MEDICINE,ONE PARK AVENUE,US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1503,1980,BROADWAY,,,,Manhattan
2024080600201003,P,1,NEW YORK UNIVERSITY ON BEHALF OF ITS GROSSMAN,SCHOOL OF MEDICINE,ONE PARK AVENUE,US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1502,1980,BROADWAY,,,,Manhattan
2024081200776003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O:. NEW YORK UNIVERSITY SCHOOL OF,"LAW, 40 WASHINGTON SQUARE SOUTH",US,NEW YORK,NY,10012,2024 Aug 31 12:00:00 AM,New York University,1,1239,1206,2461,BROADWAY,,,,Manhattan
2024081200776001,P,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O: NEW YORK UNIVERSITY SCHOOL OF LAW,"40 WASHINGTON SQUARE SOUTH, ROOM 406",US,NEW YORK,NY,10012,2024 Aug 31 12:00:00 AM,New York University,1,1239,1206,2461,BROADWAY,DEED,08/06/2024,4360000,Manhattan
2024080600162001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2024 Aug 31 12:00:00 AM,New York University,3,1100,1011,425,14TH STREET,,,,Brooklyn
2024081400339001,P,2,NEW YORK UNIVERSITY,"ONE PARK AVENUE,","RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1502,1980,BROADWAY,DEED,08/13/2024,0,Manhattan
2024081400339001,P,2,NEW YORK UNIVERSITY,"ONE PARK AVENUE,","RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1501,1980,BROADWAY,DEED,08/13/2024,0,Manhattan
2024081400339001,P,2,NEW YORK UNIVERSITY,"ONE PARK AVENUE,","RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1503,1980,BROADWAY,DEED,08/13/2024,0,Manhattan
2024081400763001,P,1,NEW YORK UNIVERSITY OF BEHALF OF ITS GROSSMAN,SCHOOL OF MEDICINE,"ONE PARK AVENUE RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1501,1980,BROADWAY,,,,Manhattan
2024081400763001,P,1,NEW YORK UNIVERSITY OF BEHALF OF ITS GROSSMAN,SCHOOL OF MEDICINE,"ONE PARK AVENUE RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1503,1980,BROADWAY,,,,Manhattan
2024081400763001,P,1,NEW YORK UNIVERSITY OF BEHALF OF ITS GROSSMAN,SCHOOL OF MEDICINE,"ONE PARK AVENUE RED+F, 5TH FLOOR",US,NEW YORK,NY,10016,2024 Aug 31 12:00:00 AM,New York University,1,1139,1502,1980,BROADWAY,,,,Manhattan
2024071900261001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1104,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071900261001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1105,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071900261001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1103,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071900261001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1102,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071900261001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1101,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071700399001,P,1,NEW SCHOOL UNIVERSITY,,,,,,,2024 Jul 31 12:00:00 AM,The New School,1,743,1003,300,WEST 20TH STREET,,,,Manhattan
2024071900261001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1104,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071900261001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1105,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071900261001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1103,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071900261001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1102,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071900261001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1101,555,MADISON AVE,DEED,07/17/2024,0,Manhattan
2024071700399002,P,1,THE NEW SCHOOL,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2024 Jul 31 12:00:00 AM,The New School,1,743,1003,300,WEST 20TH STREET,DEED,07/01/2024,30000000,Manhattan
2024061700521001,P,2,NEW YORK UNIVERSITY,"10 ASTOR PLACE, 6TH FL",,US,NEW YORK,NY,10013,2024 Jul 31 12:00:00 AM,New York University,1,546,1,79,WASHINGTON SQUARE EAST,,,,Manhattan
2024071900261002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1104,555,MADISON AVE,,,,Manhattan
2024071900261002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1101,555,MADISON AVE,,,,Manhattan
2024071900261002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1103,555,MADISON AVE,,,,Manhattan
2024071900261002,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2024 Jul 31 12:00:00 AM,New York University,1,1291,1105,555,MADISON AVE,,,,Manhattan
